											
З'ява:	Спрашчэнне: с-ц-к пераходзіць у с-к										
Log:	Спрашчэнне спалучэння зычных тыпу "шумны + шумны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.214-217)										
мяккасць - асіміляцыйная											
мяккасць - пазначаная											
падвоены											
націск	-		-		-						
											
З'ява:	Спрашчэнне: з-д-н -> з-н										
Log:	Спрашчэнне спалучэння зычных тыпу "шумны + шумны + санорны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.210-214)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	з		д		н		Гнёзднае	ˈɣnʲɔznajɛ			
апостраф		-					разднець	raˈzʲnʲɛt͡sʲ			
падзел - прыстаўка і корань							бяздноўе	bʲaˈznɔu̯jɛ			
падзел - паміж каранямі											
падзел - кораня і суфікса											
падзел - мяжа слова											
падзел - праз злучок											
мяккасць - асіміляцыйная											
мяккасць - пазначаная											
падвоены											
націск	-		-		-						
											
З'ява:	Спрашчэнне: р-к-с-к -> р-c-к										
Log:	Спрашчэнне чатырохчленнага спалучэння зычных (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.221-224)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3	мяжа	гук 4		Прыклады:		
якія гукі	р		к		с		к		цюркскі	ˈt͡sʲurskʲi	
апостраф									нью-ёркскі	nʲjuˈjɔrskʲi	
падзел - прыстаўка і корань											
падзел - паміж каранямі											
падзел - кораня і суфікса											
падзел - мяжа слова											
падзел - праз злучок											
мяккасць - асіміляцыйная											
мяккасць - пазначаная											
падвоены	не		не		не		не				
націск	-		-		-		-				
											
З'ява:	Спрашчэнне: с-с-к -> c-к не на сутыку										
Log:	Спрашчэнне спалучэння зычных тыпу "шумны + шумны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.214-215)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	с		с		к		гагаузскі	ɣaɣaˈuskʲi			
апостраф		не		не							
падзел - прыстаўка і корань		не		не							
падзел - паміж каранямі		не		не							
падзел - кораня і суфікса		не		не							
падзел - мяжа слова		не		не							
падзел - праз злучок		не		не							
мяккасць - асіміляцыйная											
мяккасць - пазначаная											
падвоены	не		не		не						
націск	-		-		-						
											
З'ява:	Спрашчэнне: с-с-к -> c:-к на сутыку										
Log:	Спрашчэнне спалучэння зычных тыпу "шумны + шумны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.214-215)							мо выкінуць бо будзе спрацоўваць падваенне аднолькавых?			
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	с		с		к		бяссківічны	bʲasːkʲivʲit͡ʂnɨ			
апостраф		так		не			расскубці	raˈskupt͡sʲi			
падзел - прыстаўка і корань		так		не							
падзел - паміж каранямі		так		не							
падзел - кораня і суфікса		так		не							
падзел - мяжа слова		так		не							
падзел - праз злучок		так		не							
мяккасць - асіміляцыйная											
мяккасць - пазначаная											
падвоены	не		не		не						
націск	-		-		-						
											
З'ява:	Спрашчэнне: з-д-ч -> ш-ч										
Log:	Спрашчэнне спалучэння зычных тыпу "шумны + шумны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.214-215)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	з		д		ч		аб’ездчык	aˈbjɛʂt͡ʂɨk			
апостраф		не		не							
падзел - прыстаўка і корань		не		не							
падзел - паміж каранямі		не		не							
падзел - кораня і суфікса		не		не							
падзел - мяжа слова		не		не							
падзел - праз злучок		не		не							
мяккасць - асіміляцыйная	не		не		не						
мяккасць - пазначаная	не		не		не						
падвоены	не		так		так						
націск	-		-		-						
											
	З'ява:	Спрашчэнне: ш-с-> с-с 									
	Log:	Пераход свісцячых у шыпячыя (ФБЛМ 2.12: с.94-95)									
	Умовы:	гук 1	мяжа	гук 2		Прыклады:					
	якія гукі	ш		с		звышсакрэтны	zvɨʂsaˈkrɛtnɨ				
	апостраф		не			валашскі	vaˈɫaskʲi				
	падзел - прыстаўка і корань		не			кембрыджскі	фф				
	падзел - паміж каранямі		не								
	падзел - кораня і суфікса		не								
	падзел - мяжа слова		не								
	падзел - праз злучок		не								
	мяккасць - асіміляцыйная	не									
	мяккасць - пазначаная	не									
	падвоены	-									
	націск	-		-							
											
З'ява:	Спрашчэнне: ц'-т -> т'-т, ц'-ц -> т'-ц										
Log:	Асіміляцыя (прыпадабненне зычных) (ФБЛМ 2.12: с.94-95)										
Умовы:	гук 1	мяжа	гук 2	мяжа		Прыклады:					
якія гукі	ц		ц т			супрацьтанкавы	supraˈtːankavɨ				
апостраф						даць тумакоў		ˈdat͡ʲ tumaˈkɔu̯			
падзел - прыстаўка і корань		так		не							
падзел - паміж каранямі				не							
падзел - кораня і суфікса				не							
падзел - мяжа слова				не							
падзел - праз злучок				не							
мяккасць - асіміляцыйная	так		не								
мяккасць - пазначаная	так		не								
падвоены	-										
націск	-		-								
											
З'ява:	Спрашчэнне: с'-ц' + зычны										
Log:	Спрашчэнне спалучэння зычных тыпу "шумны + шумны + любы зычны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.214-215) - можа быць і звонкі										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	с		ц		зычны		дасць талацэ	ˈdasʲtaɫaˈt͡sɛ			
апостраф		не					дасць шырокі	ˈdaʂːɨˈrɔkʲi			
падзел - прыстаўка і корань		не					дасць дачцэ	ˈdazʲdaˈt͡sːɛ			
падзел - паміж каранямі		не					дасць жыцця	ˈdaʐːɨˈt͡sʲːa			
падзел - кораня і суфікса		не					госць чакае	ˈɣɔʂt͡ʂaˈkajɛ			
падзел - мяжа слова		не		так			ёсць вядомы	ˈjɔsʲvʲaˈdɔmɨ			
падзел - праз злучок		не		так			дасць чыгуначніку	ˈdaʂt͡ʂɨˈɣunat͡ʂnʲiku			
мяккасць - асіміляцыйная	так		так								
мяккасць - пазначаная	так		так								
падвоены											
націск	-		-		-						
											
З'ява:	Спрашчэнне: з'-д' +(звонкі ў наступным слове) -> з'										
Log:	Спрашчэнне спалучэння зычных тыпу "шумны + шумны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.214-215)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	з		д дз		звонкі санорны		дасць заснуць	ˈdazːaˈsnut͡sʲ			
апостраф		не					гвоздзь на стале	ˈɣβɔzʲ ˈna staˈlʲɛ			
падзел - прыстаўка і корань		не					ёсць дома	ˈjɔˈzʲ dɔma			
падзел - паміж каранямі		не									
падзел - кораня і суфікса		не									
падзел - мяжа слова		не		так							
падзел - праз злучок		не		так							
мяккасць - асіміляцыйная	так		так								
мяккасць - пазначаная	так		так								
падвоены			не								
націск	-		-		-						
											
З'ява:	Спрашчэнне: ш-ч-с -> ш-с										
Log:	Спрашчэнне спалучэння зычных тыпу "шумны + шумны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.214-215)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	ш		ч		с		дождж сёння	ˈdɔˈsʲːɔnʲːa			
апостраф											
падзел - прыстаўка і корань											
падзел - паміж каранямі											
падзел - кораня і суфікса											
падзел - мяжа слова											
падзел - праз злучок											
мяккасць - асіміляцыйная	-		-								
мяккасць - пазначаная	-		-								
падвоены	-		-								
націск	-		-		-						
											
З'ява:	Спрашчэнне: ж-дж -> ж (толькі на канцы слова)										
Log:	Спрашчэнне спалучэння зычных тыпу "шумны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.182-191)										
Умовы:	гук 1	мяжа	гук 2	мяжа		Прыклады:					
якія гукі	ж		дж			дождж	ˈdɔʂt͡ʂ				
апостраф		не									
падзел - прыстаўка і корань		не									
падзел - паміж каранямі		не									
падзел - кораня і суфікса		не									
падзел - мяжа слова		не		так							
падзел - праз злучок		не		так							
мяккасць - асіміляцыйная											
мяккасць - пазначаная											
падвоены			не								
націск	-		-								
											
	З'ява:	Спрашчэнне: д-дж -> дж, д-дз -> дз (не пасля галоснай)									
	Log:	Спрашчэнне спалучэння зычных тыпу "шумны + шумны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.214-215)									
	Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:			
	якія гукі	зычны		д		дж		аддзеяслоўны	ad͡zʲːɛjaˈsɫɔu̯nɨ		
	апостраф										
	падзел - прыстаўка і корань										
	падзел - паміж каранямі										
	падзел - кораня і суфікса										
	падзел - мяжа слова										
	падзел - праз злучок										
	мяккасць - асіміляцыйная										
	мяккасць - пазначаная										
	падвоены										
	націск	-		-		-					
											
	З'ява:	Спрашчэнне: д-дж -> дж, д-дз -> дз (не перад галоснай)									
	Log:	Спрашчэнне спалучэння зычных тыпу "шумны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.182-191)									
	Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3(неабавязковы)		Прыклады:			
	якія гукі	д		дж		зычны					
	апостраф										
	падзел - прыстаўка і корань										
	падзел - паміж каранямі										
	падзел - кораня і суфікса										
	падзел - мяжа слова										
	падзел - праз злучок										
	мяккасць - асіміляцыйная										
	мяккасць - пазначаная										
	падвоены										
	націск	-		-		-					
											
З'ява:	Спрашчэнне: т-ч-> ч, т-ц -> ц (не пасля галоснай)										
Log:	Асіміляцыя (прыпадабненне зычных) (ФБЛМ 2.12: с.94-95)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	зычны		т		ч ц		абкатчык	aˈpkat͡ʂːɨk			
апостраф							лакаўтчык	aˈpkat͡ʂːɨk			
падзел - прыстаўка і корань											
падзел - паміж каранямі											
падзел - кораня і суфікса											
падзел - мяжа слова											
падзел - праз злучок											
мяккасць - асіміляцыйная											
мяккасць - пазначаная											
падвоены											
націск	-		-		-						
											
			З'ява:	Спрашчэнне: т-ч-> ч, т-ц -> ц(не перад галоснай)							
			Log:	Асіміляцыя (прыпадабненне зычных) (ФБЛМ 2.12: с.94-95)							
			Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3(неабавязковы)		Прыклады:	
			якія гукі	т		ц ч		зычны		кіч	ˈkʲit͡ʂ
			апостраф							кітч	ˈkʲit͡ʂː
			падзел - прыстаўка і корань							матч	ˈmat͡ʂː
			падзел - паміж каранямі							падцмоквае	a
			падзел - кораня і суфікса							матч скончыўся	ˈmat͡ʂ ˈskɔnt͡ʂɨu̯sʲa
			падзел - мяжа слова								
			падзел - праз злучок								
			мяккасць - асіміляцыйная								
			мяккасць - пазначаная								
			падвоены								
			націск	-		-		-			
											
З'ява:	Спрашчэнне падвойнага j у сярэдзіне слова										
Log:	Спрашчэнне										
Умовы:	гук 1	мяжа	гук 2		Прыклады:						
якія гукі	j		j		майя	ˈmaja					
апостраф		не			байераўскі	ˈbajɛrau̯skʲi					
падзел - прыстаўка і корань		не			дуайен	duaˈjɛn					
падзел - паміж каранямі		не			файе	fajɛ					
падзел - кораня і суфікса		не			Байёна	baˈjɔna					
падзел - мяжа слова		не			найямчэйшы	najːamˈt͡ʂɛjʂɨ					
падзел - праз злучок		не			йеменскі	ˈjɛmʲɛnskʲi					
мяккасць - асіміляцыйная					кайенскі	kajɛnskʲi					
мяккасць - пазначаная					ай-яй	aˈjːaj					
падвоены	не		не								
націск	-		-								
											
З'ява:	Спрашчэнне аднолькавых зычных (не пасля галоснай)										
Log:	Спрашчэнне (ФБЛМ 2.12: с.94-95)					не ўзнікае падваення ? мо выкінуць бо будзе спрацоўваць наступная табліца ? пашукаць прыклады					
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	зычны		зычны		зычны						
апостраф											
падзел - прыстаўка і корань											
падзел - паміж каранямі											
падзел - кораня і суфікса											
падзел - мяжа слова											
падзел - праз злучок											
мяккасць - асіміляцыйная											
мяккасць - пазначаная											
падвоены											
націск	-		-		-						
											
З'ява:	Спрашчэнне аднолькавых зычных						калі першы і другі гук - аднолькавыя				
Log:	Спрашчэнне (ФБЛМ 2.12: с.94-95)										
Умовы:	гук 1	мяжа	гук 2		Прыклады:						
якія гукі	зычны		зычны		дасць жаданае	ˈdaʐːaˈdanajɛ					
апостраф					дасць заснуць	ˈdazːaˈsnut͡sʲ					
падзел - прыстаўка і корань					радасць шчырых	ˈradaˈʂːt͡ʂɨrɨx					
падзел - паміж каранямі					хоць што	ˈxɔt͡ʂ ˈʂtɔ	бо націск				
падзел - кораня і суфікса					лёс сёння	ˈlʲɔˈsʲːɔnʲːa					
падзел - мяжа слова					лёс вядомы	ˈlʲɔs vʲaˈdɔmɨ					
падзел - праз злучок					дождж сёння	ˈdɔˈsʲːɔnʲːa					
мяккасць - асіміляцыйная					ёсць вядомы	ˈjɔsʲvʲaˈdɔmɨ					
мяккасць - пазначаная					безжывёльны	bʲɛʐːɨˈβʲɔlʲnɨ					
падвоены					саўндтрэк	ф					
націск	-		-								
											
З'ява:	Спрашчэнне свісцячых-шыпячых						калі першы і другі гук - аднолькавыя				
Log:	Спрашчэнне свісцячых-шыпячых										
Умовы:	гук 1	мяжа	гук 2		Прыклады:						
якія гукі	свісцячы		зычны		зрабіць сабе	zraˈbʲit͡s saˈbʲɛ		але крычаць-галасіць			
апостраф											
падзел - прыстаўка і корань											
падзел - паміж каранямі											
падзел - кораня і суфікса											
падзел - мяжа слова		так									
падзел - праз злучок		так									
мяккасць - асіміляцыйная			не								
мяккасць - пазначаная	так		не								
падвоены											
націск	-		-								
											
З'ява:	Спрашчэнне: н-т-ш-ч -> н-ш-ч										
Log:	Спрашчэнне чатырохчленнага спалучэння зычных (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.221-224)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3	мяжа	гук 4		Прыклады:		
якія гукі	н		т		ш		ч		аліментшчык	alʲiˈmʲɛnʂt͡ʂɨk	
апостраф											
падзел - прыстаўка і корань											
падзел - паміж каранямі											
падзел - кораня і суфікса											
падзел - мяжа слова											
падзел - праз злучок											
мяккасць - асіміляцыйная											
мяккасць - пазначаная											
падвоены											
націск	-		-		-		-				
											
З'ява:	Спрашчэнне: н-д-ш -> н-ш, н-т-ш -> н-ш										
Log:	Спрашчэнне спалучэння зычных тыпу "cанорны + шумны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.215-218)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	н		д т		ш		андшпуг	ˈanʂpux			
апостраф											
падзел - прыстаўка і корань											
падзел - паміж каранямі											
падзел - кораня і суфікса											
падзел - мяжа слова											
падзел - праз злучок											
мяккасць - асіміляцыйная											
мяккасць - пазначаная											
падвоены											
націск	-		-		-						
											
З'ява:	Спрашчэнне: н-т-с -> н-с										
Log:	Спрашчэнне спалучэння зычных тыпу "cанорны + шумны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.215-218)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	н		т		с		бургундскі	burˈɣunskʲi			
апостраф											
падзел - прыстаўка і корань											
падзел - паміж каранямі											
падзел - кораня і суфікса											
падзел - мяжа слова											
падзел - праз злучок											
мяккасць - асіміляцыйная											
мяккасць - пазначаная											
падвоены											
націск	-		-		-						
											
З'ява:	Спрашчэнне: т-с -> ц										
Log:	Асіміляцыя (прыпадабненне зычных) (ФБЛМ 2.12: с.94-95)										
	як з папярэднім ?										
	t' і 's' пераходзіць у 'c', толькі калі няма падзелу - спрашчэнне. Можа на мяжы прыстаўкі і кораня не мусіць быць ?										
Умовы:	гук 1	мяжа	гук 2		Прыклады:						
якія гукі	т		с		артсклад	arˈt͡skɫat					
апостраф		не			медсанбат	м					
падзел - прыстаўка і корань		не									
падзел - паміж каранямі		не									
падзел - кораня і суфікса		не									
падзел - мяжа слова		не									
падзел - праз злучок		не									
мяккасць - асіміляцыйная	не		не								
мяккасць - пазначаная	не		не								
падвоены											
націск	-		-								
											
											
З'ява:	Спрашчэнне: б-р-с -> б-с										
Log:	Спрашчэнне спалучэння зычных тыпу "cанорны + санорны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.220-221)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	б		р		с		акцябрскі	aˈkt͡sʲapskʲi			
апостраф											
падзел - прыстаўка і корань											
падзел - паміж каранямі											
падзел - кораня і суфікса											
падзел - мяжа слова											
падзел - праз злучок											
мяккасць - асіміляцыйная											
мяккасць - пазначаная											
падвоены											
націск	-		-		-						
											
З'ява:	Спрашчэнне: м-л'-с -> м-с										
Log:	Спрашчэнне спалучэння зычных тыпу "cанорны + санорны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.220-221)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	м		л		с		бягомльскі	bʲaˈɣɔmskʲi			
апостраф											
падзел - прыстаўка і корань											
падзел - паміж каранямі											
падзел - кораня і суфікса											
падзел - мяжа слова											
падзел - праз злучок											
мяккасць - асіміляцыйная											
мяккасць - пазначаная			так								
падвоены											
націск	-		-		-						
											
З'ява:	Спрашчэнне: ц-ч -> ч										
Log:	Асіміляцыя (прыпадабненне зычных) (ФБЛМ 2.12: с.94-95)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	галосны		ц		ч		палац чыгуначнікаў	paˈɫat͡ʂːɨˈɣunat͡ʂnʲikau̯			
апостраф		не		не			капаць чыгуначніку	ˈkapat͡ʂːɨˈɣunat͡ʂnʲiku			
падзел - прыстаўка і корань		не					верыць чалавеку	ˈvʲɛrɨt͡ʂːaɫaˈvʲɛku			
падзел - паміж каранямі		не									
падзел - кораня і суфікса		не									
падзел - мяжа слова		не									
падзел - праз злучок		не									
мяккасць - асіміляцыйная					-						
мяккасць - пазначаная					-						
падвоены			-		-						
націск			-		-						
											
											
З'ява:	Спрашчэнне: з'-с -> с:										
Log:	Асіміляцыя (прыпадабненне зычных) (ФБЛМ 2.12: с.94-95)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	м		л		с		скрозь сад	ˈskrɔˈsːat			
апостраф											
падзел - прыстаўка і корань											
падзел - паміж каранямі											
падзел - кораня і суфікса											
падзел - мяжа слова											
падзел - праз злучок											
мяккасць - асіміляцыйная											
мяккасць - пазначаная			так								
падвоены											
націск	-		-		-						
											
											
З'ява:	Спрашчэнне: з'-з -> з										
Log:	Асіміляцыя (прыпадабненне зычных) (ФБЛМ 2.12: с.94-95)										
Умовы:	гук 1	мяжа	гук 2	мяжа	гук 3		Прыклады:				
якія гукі	м		л		с		гразь зацягнула	ˈɣrazːat͡sʲaˈɣnuɫa			
апостраф											
падзел - прыстаўка і корань											
падзел - паміж каранямі											
падзел - кораня і суфікса											
падзел - мяжа слова											
падзел - праз злучок											
мяккасць - асіміляцыйная											
мяккасць - пазначаная			так								
падвоены											
націск	-		-		-						
											
											
З'ява:	Спрашчэнне: с'-ш -> ш:, с'-ж -> ж:, с'-з -> з:, з’+ш-> ш:, з’+ж-> ж:										
Log:	Асіміляцыя (прыпадабненне зычных) (ФБЛМ 2.12: с.94-95)										
Умовы:	гук 1	мяжа	гук 2		Прыклады:						
якія гукі	с з		ш ж з		вось што	ˈβɔˈʂːtɔ					
апостраф					вось сшытак	ˈβɔˈʂːɨtak					
падзел - прыстаўка і корань					летась жыхары	ˈlʲɛtaʐːɨxaˈrɨ					
падзел - паміж каранямі					Алесь Загорскі	aˈlʲɛzːaˈɣɔrskʲi					
падзел - кораня і суфікса					лес зіхацеў	ˈlʲɛzʲːixaˈt͡sʲɛu̯	праблема вызначэння прыставак з-				
падзел - мяжа слова					улез жывы	uˈlʲɛʐːɨˈvɨ					
падзел - праз злучок					Світязь шмат	sʲvʲitjaˈʂːmat					
мяккасць - асіміляцыйная	так										
мяккасць - пазначаная	так										
падвоены	не		не								
націск	-		-								
											
											
	З'ява:	Спрашчэнне: с’+ч-> шч, з’+ч-> шч									
	Log:	Асіміляцыя (прыпадабненне зычных) (ФБЛМ 2.12: с.94-95)									
	Умовы:	гук 1	мяжа	гук 2		Прыклады:					
	якія гукі					увесь чэрствы	uˈvʲɛʂˈt͡ʂɛrstvɨ				
	апостраф										
	падзел - прыстаўка і корань										
	падзел - паміж каранямі										
	падзел - кораня і суфікса										
	падзел - мяжа слова										
	падзел - праз злучок										
	мяккасць - асіміляцыйная			не							
	мяккасць - пазначаная			не							
	падвоены										
	націск	-		-							
											
											
З'ява:	Спрашчэнне: с'+ц-> сц, с'ч -> сч										
Log:	Асіміляцыя (прыпадабненне зычных) (ФБЛМ 2.12: с.94-95)										
Умовы:	гук 1	мяжа	гук 2		Прыклады:						
якія гукі	с		ц ч		дробязь цалкам	ˈdrɔbʲas t͡saɫˈkam					
апостраф					увесь цалкам	uˈvʲɛs t͡saɫˈkam					
падзел - прыстаўка і корань					улез цалкам	uˈlʲɛs t͡saɫˈkam					
падзел - паміж каранямі					увесь час	uˈvʲɛʂ ˈt͡ʂas					
падзел - кораня і суфікса					лес часова	ˈlʲɛʂ t͡ʂaˈsɔva					
падзел - мяжа слова					гразь чарнее	ˈɣraʂ t͡ʂarˈnʲɛjɛ					
падзел - праз злучок											
мяккасць - асіміляцыйная	так		не								
мяккасць - пазначаная	так		не								
падвоены											
націск	-		-								
											
											
	З'ява:	Спрашчэнне: с’ц’+ж = ж									
	Log:	Спрашчэнне спалучэння зычных тыпу "шумны + шумны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.214-215)									
	Умовы:	гук 1	мяжа	гук 2		Прыклады:					
	якія гукі	с’ц’		ж		дасць жаданае	ˈdaʐːaˈdanajɛ				
	апостраф		не								
	падзел - прыстаўка і корань		не								
	падзел - паміж каранямі		не								
	падзел - кораня і суфікса		не								
	падзел - мяжа слова		не								
	падзел - праз злучок		не								
	мяккасць - асіміляцыйная	не		не							
	мяккасць - пазначаная	не		не							
	падвоены										
	націск	-		-							
											
											
	З'ява:	Спрашчэнне: ц’+ш = чш									
	Log:	Асіміляцыя (прыпадабненне зычных) (ФБЛМ 2.12: с.94-95)									
	Умовы:	гук 1	мяжа	гук 2		Прыклады:					
	якія гукі	ц'		ш		хоць што	ˈxɔt͡ʂʂtɔ				
	апостраф		не								
	падзел - прыстаўка і корань		не								
	падзел - паміж каранямі		не								
	падзел - кораня і суфікса		не								
	падзел - мяжа слова		не								
	падзел - праз злучок		не								
	мяккасць - асіміляцыйная	не		не							
	мяккасць - пазначаная	не		не							
	падвоены										
	націск	-		-							
											
											
	З'ява:	Спрашчэнне: с’ц’+з = з									
	Log:	Спрашчэнне спалучэння зычных тыпу "шумны + шумны + шумны" (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.214-215)									
	Умовы:	гук 1	мяжа	гук 2		Прыклады:					
	якія гукі	с’ц’		з		дасць заснуць	ˈdazːaˈsnut͡sʲ				
	апостраф		не								
	падзел - прыстаўка і корань		не								
	падзел - паміж каранямі		не								
	падзел - кораня і суфікса		не								
	падзел - мяжа слова		не								
	падзел - праз злучок		не								
	мяккасць - асіміляцыйная	не		не							
	мяккасць - пазначаная	не		не							
	падвоены										
	націск	-		-							
											
											
	З'ява:	Спрашчэнне: ц'+с = цс									
	Log:	Асіміляцыя (прыпадабненне зычных) (ФБЛМ 2.12: с.94-95)									
	Умовы:	гук 1	мяжа	гук 2		Прыклады:					
	якія гукі	ц’		с'		зрабіць сабе	zraˈbʲit͡ssaˈbʲɛ				
	апостраф		не								
	падзел - прыстаўка і корань		не								
	падзел - паміж каранямі		не								
	падзел - кораня і суфікса		не								
	падзел - мяжа слова		не								
	падзел - праз злучок		не								
	мяккасць - асіміляцыйная	не		не							
	мяккасць - пазначаная	не		не							
	падвоены										
	націск	-		-							
											
											
	З'ява:	Спрашчэнне: с’ц’+шч = ш:ч									
	Log:	Спрашчэнне чатырохчленнага спалучэння зычных (ФБЛМ 2.12: с.94-95, ФБЛМ 4.14: с.221-224)									
	Умовы:	гук 1	мяжа	гук 2		Прыклады:					
	якія гукі	с’ц’		шч		радасць шчырых	zraˈbʲit͡ssaˈbʲɛ				
	апостраф		не								
	падзел - прыстаўка і корань		не								
	падзел - паміж каранямі		не								
	падзел - кораня і суфікса		не								
	падзел - мяжа слова		не								
	падзел - праз злучок		не								
	мяккасць - асіміляцыйная	не		не							
	мяккасць - пазначаная	не		не							
	падвоены										
	націск	-		-							
